"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"na","North America","namex","Mexico",1.0828817696,157609,24157832,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1993350114,0.8006649886,0.8986063941,"Circle"
"na","North America","nanic","Nicaragua",-0.9748318289,157609,18985,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0652066735,0.9347933265,0.0489391073,"Circle"
"na","North America","napan","Panama",0.1725568519,157609,42805,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0601504849,0.9398495151,0.132020228,"Circle"
"na","North America","naslv","El Salvador",-0.0289496263,157609,27508,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1387454719,0.8612545281,0.0751867713,"Circle"
"na","North America","nausa","United States",1.4709635153,157609,168398163,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3637839721,0.6362160279,1.7595144783,"Circle"
"oc","Oceania","ocaus","Australia",-0.2398633583,157609,3048941,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0587729845,0.9412270155,0.1467742236,"Circle"
"oc","Oceania","ocnzl","New Zealand",0.4604649186,157609,654262,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1136030327,0.8863969673000001,0.2868477886,"Circle"
"oc","Oceania","ocpng","Papua New Guinea",-1.5308418805,157609,0,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0109310495,0.9890689505,0,"Circle"
"sa","South America","saarg","Argentina",0.0635831896,157609,926760,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1072125952,0.8927874048,0.2169647537,"Circle"
"sa","South America","sabol","Bolivia",-0.8540012317,157609,47,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0383633511,0.9616366489,0.0000696825,"Circle"
"sa","South America","sabra","Brazil",0.3591338056,157609,4743126,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1445835996,0.8554164004,0.2839592685,"Circle"
"sa","South America","sachl","Chile",-0.1775837442,157609,279050,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0793906421,0.9206093579,0.0575084538,"Circle"
"sa","South America","sacol","Colombia",0.1146947341,157609,1129050,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0951704252,0.9048295748,0.3820462487,"Circle"
"sa","South America","saecu","Ecuador",-0.955415884,157609,63640,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0443196744,0.9556803256,0.0361027502,"Circle"
"sa","South America","saper","Peru",-0.6018200981,157609,62378,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1010784034,0.8989215966,0.0214275346,"Circle"
"sa","South America","sapry","Paraguay",-0.3384119709,157609,1838024.0000000002,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0707351404,0.9292648596,3.711194795,"Circle"
"sa","South America","saury","Uruguay",0.1544368859,157609,8393,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0842615456,0.9157384544,0.0142899536,"Circle"
"sa","South America","saven","Venezuela",-0.8697715672,157609,0,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0425881193,0.9574118807,0,"Circle"
1000,,,,0.5127459473,,,,"Aluminium Pipe Fittings",,0.0031178443,,,"Line"
1000,,,,0.5127459473,,,,"Aluminium Pipe Fittings",,0.5533838141,,,"Line"
